duration,follows_50/50,follows_ball_recovery,follows_block,follows_clearance,follows_dispossessed,follows_dribble,follows_duel,follows_error,follows_goalkeeper,follows_interception,follows_miscontrol,follows_pass,pass_aerial_won,pass_angle,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_height_name,pass_length,pass_switch,pass_through_ball,play_pattern_name,shot_aerial_won,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_technique_name,under_pressure,goal,distance,angle,build_up_duration,direct_free_kick,shot_cone,num_players_in_shot_cone,distance_to_nearest_opponent,pass_angle_na,pass_length_na,distance_to_nearest_opponent_na
0.7390000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22679885,foot,0,0,0,Low Pass,26.683328999999997,0,0,From Free Kick,1,head,0,0,0,Normal,0,0,12.0,0.0,1.6540000000000001,0,48.0,0,5.385164807134504,False,False,False
0.344,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4711276000000002,foot,1,0,0,High Pass,30.149628000000003,0,0,From Throw In,0,foot,1,0,0,Half Volley,1,0,15.297058540778355,0.19739555984988078,8.317,0,60.0,1,5.0,False,False,False
0.172,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5535900000000002,foot,0,0,0,Ground Pass,3.6055512000000003,0,0,From Corner,0,foot,0,0,0,Normal,0,0,15.264337522473747,0.5516549825285469,22.317999999999998,0,52.0,0,5.656854249492381,False,False,False
1.102,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,foot,0,0,0,Ground Pass,8.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,13.45362404707371,0.7328151017865066,21.387999999999998,0,40.0,0,8.54400374531753,False,False,False
0.308,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7206088,foot,0,0,0,High Pass,53.600372,1,0,From Corner,0,foot,0,0,0,Normal,0,0,16.1245154965971,1.0516502125483738,2.786,0,32.0,0,6.082762530298219,False,False,False
0.813,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6262948999999998,foot,1,0,0,High Pass,36.05551,0,0,From Corner,0,head,0,0,0,Normal,0,1,8.06225774829855,0.12435499454676144,7.785000000000001,0,32.0,0,6.082762530298219,False,False,False
1.535,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6951512999999998,foot,0,0,0,Ground Pass,8.062258,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,10.295630140987,0.507098504392337,9.589,0,36.0,0,6.324555320336759,False,False,False
1.584452,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6267429,foot,0,0,0,Low Pass,35.805027,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,31.064449134018133,0.5790742693677309,3.153442,0,104.0,1,11.045361017187261,False,False,False
1.047924,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3182421,foot,0,0,0,Low Pass,32.01562,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,18.788294228055936,1.1309537439791604,1.6735569999999997,0,32.0,0,12.36931687685298,False,False,False
0.09012300000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4241944,foot,0,0,0,High Pass,34.0147,0,1,From Free Kick,0,foot,1,0,0,Lob,0,0,21.540659228538015,0.3805063771123649,6.806265,0,80.0,0,29.832867780352597,False,False,False
0.567175,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8736811999999998,foot,0,0,0,High Pass,50.289165000000004,1,0,From Corner,1,head,0,0,0,Diving Header,0,0,17.4928556845359,0.5404195002705842,9.268737,0,60.0,0,8.06225774829855,False,False,False
0.23600000000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8803499,foot,0,0,0,Ground Pass,29.832869,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,17.69180601295413,0.8253768505207383,8.658761999999998,0,48.0,0,101.24228365658294,False,False,True
1.527419,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9600704,foot,0,0,0,Low Pass,12.206555,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,34.40930106817051,0.6202494859828215,8.731494,0,112.0,1,8.94427190999916,False,False,False
0.6402,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13381098,foot,0,0,0,Ground Pass,52.46904,0,0,From Counter,0,foot,0,0,0,Normal,0,0,14.317821063276353,1.1383885512243588,6.728301999999999,0,24.0,0,14.560219778561036,False,False,False
0.765475,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6556956,foot,0,0,0,High Pass,32.802440000000004,0,0,From Free Kick,0,foot,0,1,0,Volley,0,0,10.0,0.9272952180016122,1.6640000000000001,0,24.0,0,3.1622776601683795,False,False,False
1.615682,0,0,0,0,0,0,0,0,0,0,0,1,0,0.31204212,foot,0,0,0,Low Pass,32.572994,0,1,From Free Kick,0,foot,0,0,0,Normal,0,0,14.422205101855956,0.982793723247329,7.1085259999999995,0,32.0,0,16.492422502470642,False,False,False
1.0002,0,0,0,0,0,0,1,0,0,0,0,0,0,0.98279375,foot,0,0,0,High Pass,25.23886,0,0,Regular Play,1,head,0,0,0,Normal,0,0,8.06225774829855,1.0516502125483738,9.621018,0,16.0,0,3.605551275463989,False,False,False
1.8549,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5535900000000002,foot,0,0,0,Ground Pass,14.422204999999998,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,39.81205847478876,0.20232162837830373,5.865103,0,156.0,1,6.324555320336759,False,False,False
0.3738,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5123895,foot,0,0,0,Ground Pass,18.35756,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,14.422205101855956,0.982793723247329,8.628838,0,32.0,0,11.180339887498949,False,False,False
1.74,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3258177,foot,0,0,0,Ground Pass,12.369317,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,23.021728866442675,0.04345089539153084,10.651,0,92.0,1,8.06225774829855,False,False,False
0.431,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5819051,foot,0,0,0,High Pass,45.486263,0,0,Regular Play,0,foot,0,1,0,Normal,0,0,12.165525060596439,1.4056476493802699,16.814999999999998,0,8.0,0,19.235384061671343,False,False,False
1.1440000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43984258,foot,0,0,0,High Pass,56.364883,0,0,From Free Kick,0,foot,0,1,0,Normal,0,0,17.0,0.0,22.799999999999997,0,68.0,0,22.825424421026653,False,False,False
1.375178,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7561442999999999,foot,1,0,0,Ground Pass,16.27882,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,10.770329614269007,1.1902899496825317,8.96508,0,16.0,1,13.45362404707371,False,False,False
0.9448280000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7681918999999997,foot,0,0,0,High Pass,40.792156,1,0,From Corner,1,head,0,0,0,Normal,0,0,6.324555320336759,0.3217505543966422,2.552119,0,24.0,0,3.1622776601683795,False,False,False
0.1101,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9357696,foot,1,0,0,High Pass,23.600847,0,0,From Goal Kick,1,head,0,0,0,Normal,0,0,12.649110640673518,0.3217505543966422,11.4058,0,48.0,1,4.242640687119285,False,False,False
1.0235,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7868813000000001,foot,0,0,0,High Pass,41.976185,1,0,From Corner,0,head,0,0,0,Normal,0,0,8.0,0.0,2.184925,0,32.0,3,3.1622776601683795,False,False,False
1.6272,0,0,0,0,0,0,0,0,0,0,0,1,0,1.82812,foot,1,1,0,Low Pass,19.646883,0,0,From Throw In,0,foot,1,0,0,Half Volley,0,0,10.04987562112089,0.09966865249116204,13.672460000000001,0,40.0,0,13.0,False,False,False
0.186901,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4636476,foot,0,0,0,Ground Pass,8.944272,0,0,From Free Kick,0,foot,0,0,0,Normal,1,0,16.64331697709324,0.9994588469612699,2.272299,0,36.0,0,4.47213595499958,False,False,False
0.5504100000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4181469999999998,foot,0,0,0,Ground Pass,13.152946,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,22.135943621178654,0.3217505543966422,4.629099,0,84.0,1,6.082762530298219,False,False,False
0.6832,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0659297,foot,0,0,0,High Pass,56.824290000000005,1,0,From Corner,0,foot,1,0,0,Volley,0,0,29.154759474226502,0.386875717731028,3.7808959999999994,0,108.0,0,19.1049731745428,False,False,False
1.076438,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9272952,foot,0,0,0,Ground Pass,20.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.202941017470888,0.628796286415433,6.8870000000000005,0,88.0,0,5.0,False,False,False
1.5130270000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8370484,foot,0,0,0,Low Pass,45.607018,1,0,From Corner,0,foot,0,0,0,Normal,0,0,13.416407864998739,0.4636476090008061,2.1616,0,48.0,2,3.0,False,False,False
1.071,0,0,0,0,0,0,0,0,0,0,0,1,0,0.66104317,foot,0,0,0,High Pass,45.607018,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,7.810249675906654,0.6947382761967033,18.503,0,24.0,0,4.242640687119285,False,False,False
1.12,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8925468999999997,foot,1,0,0,High Pass,28.460499,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,10.04987562112089,0.09966865249116204,3.1599999999999993,0,40.0,0,5.830951894845301,False,False,False
0.578,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1375256,foot,1,1,0,Ground Pass,13.038404,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,12.206555615733702,0.6107259643892086,29.559000000000005,0,40.0,0,10.295630140987,False,False,False
0.253,0,0,0,0,0,1,0,0,0,0,0,0,1,0.058755822,other,0,0,0,High Pass,17.029387,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,11.180339887498949,1.1071487177940904,6.746,0,20.0,0,12.083045973594572,False,False,False
1.72157,0,0,0,0,0,0,0,0,0,0,0,1,0,2.158799,foot,0,0,0,Low Pass,7.211102499999999,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,40.024992192379,0.2267988480538859,4.0331,0,156.0,1,6.4031242374328485,False,False,False
3.01293,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3909428,head,0,0,0,Low Pass,11.18034,0,0,From Throw In,0,foot,0,0,0,Lob,0,1,33.37663853655727,0.15037142800713454,4.127229,0,132.0,0,8.94427190999916,False,False,False
1.319818,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3036115,foot,1,0,0,Ground Pass,13.453624,0,0,From Counter,0,foot,0,0,0,Normal,0,0,15.811388300841896,0.3217505543966422,7.2529330000000005,0,60.0,0,10.63014581273465,False,False,False
0.664046,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3851575,foot,0,0,0,Ground Pass,39.924929999999996,0,1,Regular Play,0,foot,0,0,0,Normal,1,0,21.93171219946131,0.8176450458327023,11.555551,0,60.0,0,29.154759474226502,False,False,False
0.8362860000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26060238,foot,0,0,0,Ground Pass,15.524175,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,20.248456731316587,0.35299038782691045,5.091336,0,76.0,0,5.0,False,False,False
0.507,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4711276000000002,foot,0,0,0,Ground Pass,10.049875,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,8.06225774829855,0.5191461142465229,2.013,0,28.0,0,8.48528137423857,False,False,False
0.424,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8490959999999999,foot,0,0,0,Ground Pass,7.2801100000000005,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.294688127912362,0.1470783553884025,29.805,0,108.0,0,6.4031242374328485,False,False,False
1.0959999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9996955,foot,0,0,0,Ground Pass,21.213203,0,0,From Kick Off,0,foot,0,0,0,Normal,1,0,21.93171219946131,0.7531512809621944,17.789,0,64.0,0,11.40175425099138,False,False,False
0.653,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3182421,foot,1,0,0,Low Pass,32.01562,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,8.54400374531753,1.2120256565243244,3.7720000000000007,0,12.0,1,7.280109889280518,False,False,False
0.839125,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1263771,foot,1,0,0,High Pass,23.259407,0,0,Regular Play,0,head,0,1,0,Normal,0,1,4.47213595499958,0.4636476090008061,9.771348999999999,0,16.0,0,8.0,False,False,False
1.9728,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23783593,foot,0,0,0,High Pass,33.955853000000005,0,0,From Throw In,0,foot,0,0,0,Normal,1,0,21.2602916254693,0.851966327173272,7.438399999999999,0,56.0,1,7.810249675906654,False,False,False
0.5070140000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3439975,foot,0,0,0,Low Pass,13.341664000000002,0,0,From Goal Kick,0,foot,0,0,0,Normal,1,0,15.132745950421556,0.13255153229667402,14.212982,0,60.0,0,9.055385138137417,False,False,False
0.948152,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5880025999999999,foot,0,0,0,Low Pass,7.211102499999999,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,20.396078054371138,0.19739555984988078,8.120259999999998,0,80.0,0,6.708203932499369,False,False,False
0.391802,0,0,0,0,0,0,1,0,0,0,0,0,0,1.709436,foot,0,0,0,High Pass,43.416588,1,0,From Corner,1,head,0,0,0,Normal,0,0,5.385164807134504,0.3805063771123649,2.4345,0,20.0,0,3.1622776601683795,False,False,False
1.053,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1071488,foot,0,0,0,Ground Pass,2.236068,0,0,From Free Kick,0,foot,0,0,0,Normal,0,1,25.632011235952593,0.3587706702705722,1.193,0,96.0,1,4.47213595499958,False,False,False
1.126,0,0,0,0,0,0,0,0,0,0,0,1,0,0.348771,foot,0,0,0,High Pass,35.1141,0,0,Regular Play,0,head,0,0,0,Normal,0,0,11.180339887498949,0.4636476090008061,4.59,0,40.0,0,12.165525060596439,False,False,False
0.573,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6518691,foot,0,0,0,High Pass,47.801674,0,0,Regular Play,0,foot,0,1,0,Normal,0,0,16.1245154965971,0.12435499454676144,27.22500000000001,0,64.0,0,17.029386365926403,False,False,False
1.893,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6202495,foot,0,0,0,Ground Pass,17.20465,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,25.632011235952593,0.3587706702705722,25.90500000000001,0,96.0,0,14.035668847618199,False,False,False
0.897475,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1071488,foot,0,0,0,Ground Pass,8.944272,0,0,From Throw In,0,foot,0,0,0,Normal,0,1,9.219544457292887,0.7086262721276703,8.460455000000001,0,28.0,0,4.47213595499958,False,False,False
1.527016,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7288547,foot,0,0,0,High Pass,37.536648,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,22.80350850198276,0.6610431688506868,6.732415,0,72.0,1,7.280109889280518,False,False,False
0.84,0,0,0,0,0,0,0,0,0,0,0,1,0,1.152572,foot,0,0,0,Low Pass,29.546574,0,0,From Free Kick,0,foot,1,0,0,Volley,0,0,13.152946437965905,0.15264932839526515,11.724000000000002,0,52.0,1,11.40175425099138,False,False,False
0.52,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9756881000000002,head,0,0,0,High Pass,7.615773,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,3.605551275463989,0.5880026035475675,20.013,0,12.0,0,4.123105625617661,False,False,False
3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8429422,foot,0,0,0,High Pass,44.643029999999996,1,0,From Corner,0,head,0,0,0,Normal,0,0,12.649110640673518,0.3217505543966422,2.5600000000000005,0,48.0,0,2.23606797749979,False,False,False
0.4101,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0808389999999999,foot,1,0,0,High Pass,34.0,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,10.816653826391969,0.5880026035475675,12.703780000000002,0,36.0,0,3.605551275463989,False,False,False
0.2788,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4636476,foot,0,0,0,Ground Pass,11.18034,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,12.529964086141668,0.49934672168013006,1.361685,0,44.0,0,6.4031242374328485,False,False,False
1.617,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0303768,foot,0,0,0,High Pass,52.478565,1,0,Regular Play,0,foot,0,0,0,Normal,0,0,18.384776310850235,0.7853981633974483,7.517,0,52.0,0,16.401219466856727,False,False,False
2.319,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2220253,foot,0,0,0,Low Pass,11.7046995,0,0,From Throw In,0,foot,0,0,0,Half Volley,0,0,18.384776310850235,0.3906070436976868,26.009999999999998,0,68.0,1,5.830951894845301,False,False,False
1.341943,0,0,0,0,0,0,0,0,0,0,0,1,0,0.32175055,foot,0,0,0,Ground Pass,37.94733,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,25.553864678361276,0.5337081916392615,6.609585999999998,0,88.0,1,4.123105625617661,False,False,False
1.5157049999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8045396,foot,0,0,0,High Pass,43.174065,1,0,From Corner,1,head,0,0,0,Normal,0,0,9.219544457292887,0.21866894587394195,4.101468000000001,0,36.0,2,5.0,False,False,False
0.4836,0,0,0,0,0,0,0,0,0,0,0,1,1,2.2142975,other,0,0,0,Low Pass,10.0,0,0,From Corner,0,foot,0,0,0,Half Volley,0,0,18.439088914585774,0.8621700546672264,5.133573,0,48.0,1,9.848857801796104,False,False,False
0.51144,0,0,0,0,0,1,0,0,0,0,0,0,0,0.32175055,foot,0,0,0,Ground Pass,31.622776,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,21.213203435596427,0.1418970546041639,34.847172,0,84.0,1,8.06225774829855,False,False,False
0.681315,0,0,0,0,0,0,0,0,0,0,0,1,0,0.73997486,foot,0,0,0,High Pass,31.144823,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,18.439088914585774,0.8621700546672264,50.66603500000001,0,48.0,1,6.0,False,False,False
1.85422,0,0,0,0,0,0,0,0,0,0,0,1,0,2.9996955,foot,0,0,0,Ground Pass,7.0710679999999995,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,29.017236257093817,0.034469100999508014,3.8512560000000002,0,116.0,1,7.280109889280518,False,False,False
0.4539,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08550529,foot,0,0,0,Ground Pass,35.128338,0,0,From Counter,0,foot,0,1,0,Normal,0,0,21.470910553583888,0.4844779290370232,6.620421,0,76.0,0,21.470910553583888,False,False,False
0.614542,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4994888000000002,foot,1,0,0,High Pass,28.071337,0,0,From Free Kick,0,head,0,0,0,Normal,0,0,6.0,0.0,4.057935,0,24.0,0,4.123105625617661,False,False,False
0.529728,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4743226,foot,1,0,0,High Pass,31.144823,0,0,Regular Play,0,foot,1,0,0,Volley,0,1,7.0710678118654755,0.1418970546041639,6.298838999999999,0,28.0,0,18.601075237738275,False,False,False
0.9670000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1692152,foot,1,1,0,Ground Pass,26.627053999999998,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,17.46424919657298,0.4124104415973873,14.977000000000002,0,64.0,0,4.123105625617661,False,False,False
0.563191,0,0,0,0,0,0,1,0,0,0,0,0,0,1.815775,foot,0,0,0,High Pass,41.231056,1,0,From Corner,1,head,0,0,0,Normal,0,0,9.486832980505138,0.3217505543966422,7.105516,0,36.0,0,4.123105625617661,False,False,False
1.455816,0,0,0,0,0,0,0,0,0,0,0,1,0,0.81986725,foot,0,0,0,High Pass,20.518284,0,0,From Corner,0,head,0,0,0,Normal,0,0,10.63014581273465,0.7188299996216245,6.212890999999999,0,32.0,0,5.0,False,False,False
0.0509,0,0,0,0,0,0,0,0,0,0,0,1,0,2.158799,foot,1,0,0,Ground Pass,10.816654,0,0,From Counter,0,foot,1,0,0,Normal,0,0,14.317821063276353,0.4324077755705379,15.221252999999999,0,52.0,0,3.0,False,False,False
0.153099,0,0,0,0,0,0,0,0,0,0,0,1,0,2.176341,foot,1,1,0,Low Pass,15.811388,0,0,Regular Play,0,foot,0,0,0,Half Volley,0,0,9.219544457292887,0.21866894587394195,39.784458,0,36.0,0,8.48528137423857,False,False,False
1.417554,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34302393,foot,0,0,0,Ground Pass,14.866069,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,23.323807579381203,1.0303768265243125,31.259759,0,48.0,0,10.04987562112089,False,False,False
0.9135479999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8288491,foot,0,0,0,Ground Pass,16.27882,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,25.238858928247925,0.982793723247329,1.969185,0,56.0,0,15.033296378372908,False,False,False
0.2039,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76721835,foot,0,0,0,High Pass,38.8973,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,21.470910553583888,0.4844779290370232,8.302278,0,76.0,0,3.605551275463989,False,False,False
0.392,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4464413,foot,0,0,0,Ground Pass,8.062258,0,0,From Goal Kick,0,foot,0,0,0,Normal,0,0,16.401219466856727,0.9151007005533605,7.790699999999998,0,40.0,0,10.295630140987,False,False,False
0.179,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3561945,foot,0,0,0,Ground Pass,8.485281,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,24.331050121192877,0.16514867741462683,1.727177,0,96.0,1,7.0710678118654755,False,False,False
0.649,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7398976000000002,foot,0,0,0,High Pass,41.593270000000004,1,0,From Corner,1,head,0,0,0,Normal,0,0,7.0710678118654755,0.1418970546041639,18.123,0,28.0,0,2.8284271247461903,False,False,False
1.395,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4711276000000002,foot,0,0,0,Ground Pass,30.149628000000003,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,29.0,0.7610127542247297,5.237,0,84.0,1,7.0,False,False,False
1.258,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48911980000000005,foot,0,0,0,Low Pass,70.23532,0,0,From Keeper,0,foot,0,0,0,Normal,0,0,28.0178514522438,0.6078019961139605,5.534,0,92.0,0,24.331050121192877,False,False,False
1.208,0,0,0,0,0,1,0,0,0,0,0,0,0,0.32175055,foot,0,0,0,Ground Pass,12.649111,0,0,From Keeper,0,foot,0,0,0,Normal,0,0,24.166091947189145,0.4266274931268761,29.686000000000007,0,88.0,0,12.206555615733702,False,False,False
0.4289,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1722739,foot,0,0,0,Ground Pass,20.615528,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,13.0,0.39479111969976155,3.6466039999999995,0,48.0,0,6.708203932499369,False,False,False
0.439,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7725587,foot,0,0,0,High Pass,44.911021999999996,1,0,From Corner,1,head,0,0,0,Normal,0,0,10.770329614269007,0.3805063771123649,12.066600000000001,0,40.0,0,2.23606797749979,False,False,False
1.5683,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8593371999999999,foot,1,0,0,High Pass,38.28838,0,0,From Corner,1,head,0,0,0,Normal,0,0,9.486832980505138,0.3217505543966422,10.9373,0,36.0,0,2.0,False,False,False
1.880725,0,0,0,0,0,0,0,0,0,0,0,1,0,2.3996453,foot,0,0,0,Ground Pass,16.27882,0,0,From Corner,0,foot,0,0,0,Normal,0,0,29.120439557122072,0.27829965900511133,5.0882890000000005,0,112.0,1,15.132745950421556,False,False,False
1.4104940000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11065722,foot,0,0,0,High Pass,45.276924,0,0,From Free Kick,0,head,0,0,0,Normal,0,0,7.615773105863909,0.4048917862850834,2.1223,0,28.0,1,2.8284271247461903,False,False,False
1.3730000000000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8960554000000001,foot,0,0,0,High Pass,44.821870000000004,0,0,Regular Play,1,head,0,0,0,Normal,0,0,12.0,0.0,6.426,0,48.0,1,7.280109889280518,False,False,False
1.24,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8109673,foot,0,0,0,High Pass,50.447994,1,0,From Corner,1,head,0,0,0,Normal,0,0,13.892443989449804,0.5280744484263598,7.257,0,48.0,1,5.385164807134504,False,False,False
0.138,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3078016000000001,foot,1,0,0,High Pass,26.925822999999998,0,0,Regular Play,0,foot,0,0,0,Overhead Kick,0,0,11.40175425099138,0.9097531579442097,9.206999999999999,0,28.0,1,13.601470508735444,False,False,False
0.8939,0,0,0,0,0,0,0,0,0,0,0,1,0,0.69473827,foot,0,0,0,Ground Pass,7.81025,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,21.2602916254693,0.7188299996216245,8.003715,0,64.0,0,11.40175425099138,False,False,False
1.3059,0,0,0,0,0,0,0,0,0,0,0,1,0,2.819842,foot,0,0,0,Ground Pass,9.486833,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,25.80697580112788,0.6202494859828215,16.947497,0,84.0,1,6.4031242374328485,False,False,False
0.9318299999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2490457,foot,0,0,0,Ground Pass,6.3245554,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,16.97056274847714,0.7853981633974483,23.837294000000004,0,48.0,0,8.06225774829855,False,False,False
0.98875,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9621069999999999,foot,1,0,0,High Pass,40.22437,0,0,From Free Kick,1,head,0,0,0,Normal,0,0,11.704699910719626,0.348771003583907,2.2243,0,44.0,0,1.4142135623730951,False,False,False
2.097664,0,0,0,0,0,0,0,0,0,0,0,1,0,1.487655,foot,0,0,0,Ground Pass,24.083189,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,29.410882339705484,0.31099828060554097,9.423321000000001,0,112.0,1,15.132745950421556,False,False,False
0.0095,0,0,0,0,0,0,0,0,0,0,0,1,0,0.32175055,foot,0,0,0,Ground Pass,6.3245554,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,16.15549442140351,0.3805063771123649,10.555601,0,60.0,0,10.816653826391969,False,False,False
1.4593,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3370532,foot,0,0,0,Low Pass,21.587032,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,21.37755832643195,0.18822150530477075,6.458168000000001,0,84.0,0,8.06225774829855,False,False,False
0.863,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6614561999999997,foot,0,0,0,Ground Pass,11.045361,0,0,From Counter,0,foot,0,0,0,Normal,1,0,18.788294228055936,0.4398425828157362,9.319,0,68.0,1,8.246211251235321,False,False,False
0.76,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0552473,foot,1,0,0,High Pass,34.48188,0,0,Regular Play,0,head,0,0,0,Normal,0,0,12.206555615733702,0.6107259643892086,47.546,0,40.0,0,5.830951894845301,False,False,False
1.251568,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2536741,foot,0,0,0,High Pass,27.89265,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,16.401219466856727,0.9151007005533605,21.073449999999998,0,40.0,1,8.246211251235321,False,False,False
